ADDRESS,LONGITUDE
"1/14 Greenshank Drive, Joondalup",115.77699070000001
"1/14 Mineral Place, Forrestfield",115.99577
"1/14a Norman Street, St James",115.9153033
"1/15 Bredgar Way, Marangaroo",115.82938999999999
"1/15 Cook Street, Crawley",115.81622
"1/15 Lisbon Court, Parkwood",115.90671999999999
"1/157 Kinross Drive, Kinross",115.72867
"1/159 Mcdonald Street, Joondanna",115.83333
"1/16 Coneflower Corner, Churchlands",115.79111029999999
"1/16 Leverburgh Street, Ardross",115.8351564
"1/16 Tavistock Crescent, Lynwood",115.93133590000002
"1/163 Tyler Street, Tuart Hill",115.8305517
"1/164 McDonald Street, Joondanna",115.83417
"1/165 Canning Highway, South Perth",115.8740861
"1/17 Elizabeth Street, East Cannington",115.9604578
"1/17 Satellite Retreat, Kiara",115.9356064
"1/18 Coongan Avenue, Greenmount",116.0443219
"1/18 Devon Way, Lynwood",115.93163359999998
"1/18 Mary Street, Highgate",115.8687732
"1/182 Fulham Street, Kewdale",115.9347638
"1/19 Drabble Road, Scarborough",115.76382749999999
"1/19 Flora Terrace, Watermans Bay",115.755343
"1/19 Roseheath Boulevard, Kiara",115.93788190000001
"1/19 Tamar Street, Palmyra",115.78021000000001
"1/20 Holton Way, Cannington",115.93788500000001
"1/202 Crawford Road, Inglewood",115.8891
"1/205 French Street, Tuart Hill",115.83657
"1/208 Albert Street, Osborne Park",115.82600000000001
"1/21 Fletcher Street, Applecross",115.8339
"1/218 Westview Street, Scarborough",115.7743
"1/22 Ada Street, Watermans Bay",115.75395
"1/22 Harper Street, Woodbridge",115.99603
"1/22 Manoff Road, Balcatta",115.83599
"1/22 Prinsep Road, Melville",115.7972473
"1/22 Redgate Court, Kiara",115.9412048
"1/23 Avonmore Terrace, Cottesloe",115.75369679999999
"1/23 Golf Road, Parkwood",115.90682
"1/24 Coventry Road, Shoalwater",115.70783999999999
"1/24 Melinga Court, Karawara",115.88413999999999
"1/242 French Street, Tuart Hill",115.83735
"1/265 Kooyong Road, Kewdale",115.92651000000001
"1/268 Guildford Road, Maylands",115.89885
"1/28 Alday Street, St James",115.91071000000001
"1/29 Money Road, Melville",115.79991729999999
"1/29 Seaforth Road, Shoalwater",115.70865020000001
"1/29 Spoonbill Place, Queens Park",115.9510611
"1/29 Stratford Street, East Fremantle",115.77361
"1/3 Addlewell Glen, Kiara",115.93412260000001
"1/3 Clive Road, Cottesloe",115.76805520000002
"1/3 Hope Road, Palmyra",115.79073000000001
"1/3 Stockman Way, Cannington",115.93221000000001
"1/30 Milford Way, Nollamara",115.8428688
"1/301 Oxford Street, Leederville",115.8409125
"1/31 Harvest Road, North Fremantle",115.75683670000001
"1/31 Mosaic Street, Shelley",115.89323
"1/31 Second Avenue, Kensington",115.88445
"1/31 Troy Terrace, Daglish",115.81018359999999
"1/31 Villiers Street, Yokine",115.84868999999999
"1/32 Hubert Road, Maylands",115.9022045
"1/326 Preston Point Road, Attadale",115.79809250000001
"1/33 Holmesdale Road, Woodbridge",115.9919
"1/33 Steward Way, Orelia",115.81727
"1/335 Oxford Street, Leederville",115.84088940000001
"1/34 Banksia Street, Joondanna",115.8401045
"1/341 Wharf Street, Queens Park",115.95371999999999
"1/35 Collier Avenue, Balcatta",115.83182
"1/36 Wood Street, Inglewood",115.88792040000001
"1/38 Brandon Street, Kensington",115.8793322
"1/38 Norman Street, St James",115.91698999999998
"1/39 Beatty Avenue, East Victoria Park",115.90763999999999
"1/39 Cape Street, Osborne Park",115.823568
"1/39 Ferguson Street, Midvale",116.01888999999998
"1/4 Classic Rise, Pearsall",115.81987790000001
"1/4 Lentona Road, Attadale",115.81272
"1/4 Leslie Street, Cannington",115.93065
"1/4 Manley Street, Cannington",115.93263999999999
"1/4 Talbot Road, Woodlands",115.79916999999999
"1/40 Mica Mews, Wattle Grove",115.98546329999999
"1/41 Hooley Road, Midland",116.01773670000001
"1/41 Renwick Street, South Perth",115.87168
"1/42 Byers Road, Woodbridge",115.9960348
"1/42 Cleopatra Street, Palmyra",115.7837
"1/43 Ferguson Street, Middle Swan",116.0227493
"1/43 John Street, Inglewood",115.8858263
"1/46 Charles Street, Midland",116.00896399999999
"1/48 Collier Avenue, Balcatta",115.83202
"1/48 Thelma Street, Como",115.86403
"1/49 Discovery Circuit, Iluka",115.72707009999999
"1/49 Rule Street, North Fremantle",115.75505729999999
"1/49 South Street, Kardinya",115.82245
"1/5 Arpent Link, Brabham",115.9741424
"1/50 King Street, Coogee",115.77219
"1/50 Monmouth Street, Mount Lawley",115.86548
"1/53 Carrington Street, Palmyra",115.77909
"1/58 Second Avenue, Rossmoyne",115.8668993
"1/584 Canning Highway, Attadale",115.81537
"1/6 Bellevue Terrace, West Perth",115.84513000000001
"1/6 Cato Street, Glendalough",115.8207
"1/6 Pearse Street, North Fremantle",115.7528121
"1/63 SAW AVENUE, Rockingham",115.71855
"1/63 Sayer Street, Midland",116.00997
"1/67 Upton Street, St James",115.90881999999999
"1/69 Calais Road, Scarborough",115.76777
"1/69 Welwyn Avenue, Salter Point",115.86885900000001
"1/7 Blandfield Way, Parkwood",115.90908999999999
"1/7 Chidlow Street, Mount Helena",116.21466869999999
"1/7 Hodgson Lane, Mundaring",116.17001950000001
"1/79 Hardy Road, Ashfield",115.9385534
"1/79 Sayer Street, Midland",116.0099757
"1/8 Benson Court, Mount Nasura",116.01870490000002
"1/8 Betula Street, Riverton",115.89294140000001
"1/8 Burdett Retreat, Murdoch",115.83035
"1/8 Sonia Street, Scarborough",115.77153999999999
"1/86 Ivanhoe Street, Eden Hill",115.94666000000001
"1/9 Glencairn Way, Parkwood",115.91988
"1/94 Kathleen Street, Bassendean",115.94446229999998
"1/95 Kent Street, Rockingham",115.73886
"1/96 North Beach Road, North Beach",115.76267
"1/99 Roberts Road, Subiaco",115.83556000000002
"10 Aberdare Way, Warwick",115.80963
"10 Abingdon Place, Kelmscott",116.0015605
"10 Abrolhos Drive, Heathridge",115.75301999999999
"10 Ada Street, Watermans Bay",115.75280890000002
"10 Addingham Crescent, Bertram",115.8456071
"10 Adelong Circuit, Merriwa",115.70634
"10 Adonis Street, Mundijong",115.97762
"10 Aitken Place, Noranda",115.8852
"10 Albert Street, Bellevue",116.03732
"10 Aleaha Brace, Aveley",115.9871773
"10 Alford Way, Alkimos",115.70510120000002
"10 Altai Dale, Stratton",116.04558999999999
"10 Ameer Way, Beeliar",115.8072612
"10 Amery Road, Hocking",115.81806
"10 Andrews Way, Herne Hill",116.02165
"10 Anne Avenue, Walliston",116.06806999999999
"10 Anstey Street, Mundijong",115.98333970000002
"10 Antigua Place, Southern River",115.95233999999999
"10 Apara Place, Koongamia",116.0471945
"10 Aparri Way, Port Kennedy",115.75050990000001
"10 Appleby Drive, Darch",115.8459507
"10 APPLETON Road, Piara Waters",115.9164837
"10 Apsley Bend, Tapping",115.80064399999999
"10 Araucaria Boulevard, Byford",116.0063434
"10 Archdeacon Street, Nedlands",115.81034
"10 Archimedes Crescent, Tapping",115.8019612
"10 Arkwell Street, Willagee",115.80706
"10 Armitage Close, South Guildford",115.98673000000001
"10 ARTARMON RISE, Kallaroo",115.74035
"10 Astrolabe Way, Swan View",116.0393199
"10 Atkinson Road, Subiaco",115.81903
"10 Auborough Street, Doubleview",115.78258590000002
"10 Aurora Drive, Atwell",115.86256000000002
"10 Axewood Place, Beechboro",115.92071999999999
"10 Aylesbury Close, Jandakot",115.85308
"10 Baddesley Street, Butler",115.70347
"10 Bahama Way, Banksia Grove",115.80335840000001
"10 Ballymote Gardens, Ridgewood",115.721323
"10 Banchory Way, The Vines",116.00810829999999
"10 Banksia Court, Bullsbrook",116.041524
"10 Barcelona Terrace, Hocking",115.82118999999999
"10 Barcroft Court, Atwell",115.86628
"10 Barnden Road, Helena Valley",116.02610200000001
"10 Barranduna Drive, Mount Nasura",116.0240047
"10 Barrington Avenue, Champion Lakes",115.9928519
"10 Barrington Street, West Leederville",115.8358372
"10 Basedow Chase, Banksia Grove",115.80555679999999
"10 Basico Avenue, Sinagra",115.80558
"10 Batavia Way, Salter Point",115.86203
"10 Bathgate Loop, Koondoola",115.85996000000002
"10 Becket Court, Camillo",115.9997324
"10 Bedale Street, Dianella",115.88791
"10 Beechcroft Place, Camillo",115.9913258
"10 Beenan Elbow, South Guildford",115.98747
"10 Belaring Place, Kenwick",115.97173000000001
"10 Belfast Crescent, Ridgewood",115.718014
"10 Bellport Parade, Mindarie",115.7123
"10 Belvoir Place, Ballajura",115.90665
"10 Beor Way, Herne Hill",116.02045
"10 Berkeley Street, Heathridge",115.7494229
"10 Berlotto Drive, Ashby",115.7988
"10 Berrigan Drive, South Lake",115.8373
"10 Bertram Street, Dianella",115.8697
"10 Beverley Street, Coolbinia",115.85388999999999
"10 Biara Road, Yanchep",115.6333185
"10 Bight Reefs Road, Singleton",115.75188
"10 Bilcich Gardens, Spearwood",115.7764
"10 Bilkurra Way, Mount Nasura",116.02509170000002
"10 Billing Way, Caversham",115.97396470000001
"10 Binar Court, South Guildford",115.98796999999999
"10 Binden Place, Hamersley",115.80516000000001
"10 Bingarra Close, Port Kennedy",115.75393000000001
"10 Bingfield Road, Medina",115.80013000000001
"10 Binnia Mews, Harrisdale",115.91684640000001
"10 Birch Place, Stoneville",116.1631578
"10 Birchgrove Court, Bibra Lake",115.81258100000001
"10 Birkenhead Ridge, Mindarie",115.70563
"10 Bishop Close, Seville Grove",115.99213
"10 Bishop Riley Way, Churchlands",115.79848999999999
"10 Blackboy Road, Greenmount",116.04232730000001
"10 Blackman Road, Mount Pleasant",115.84557
"10 Bland Street, Kensington",115.87738
"10 Blenny Close, Cannington",115.92839
"10 Block Place, Ocean Reef",115.73436000000001
"10 Bondini Way, Bibra Lake",115.8452
"10 Booligal Street, Lesmurdie",116.05748
"10 Bosbaan Place, Champion Lakes",115.99103149999999
"10 Bowen Place, Stoneville",116.16967
"10 Boyd Street, Palmyra",115.79281770000001
"10 Bradbury Place, Alexander Heights",115.855598
"10 Braden Way, Marmion",115.75482
"10 Brae Court, Cooloongup",115.76467
"10 Bramley Terrace, The Vines",116.01549650000001
"10 Brantwood Turn, Wellard",115.8251769
"10 Brassey Street, Swanbourne",115.76905
"10 Breton Court, Ballajura",115.90676
"10 Bricknell Road, Attadale",115.8065635
"10 Bridges Rise, Kiara",115.94402
"10 Bridget Place, Shelley",115.88066
"10 Brigalow Way, Armadale",115.9968621
"10 Brinckley Crescent, Koondoola",115.86353000000001
"10 Bristow Street, Haynes",115.98889479999998
"10 Broad Street, Kensington",115.8791
"10 Broadbeach Boulevard, Hillarys",115.73726
"10 Brolga Court, Beeliar",115.812451
"10 Broomhall Way, Noranda",115.88128
"10 Brumby Avenue, Henley Brook",115.97493999999999
"10 Bruny Meander, Wandi",115.86332209999999
"10 Bungalow Court, Peppermint Grove",115.7683182
"10 Burleigh Drive, Burns Beach",115.7295584
"10 Burnettia Lane, Mount Claremont",115.79387
"10 Burtonia Place, Canning Vale",115.91601000000001
"10 BUTCHART TURN, Aubin Grove",115.8665007
"10 Byfield Road, Parkerville",116.1375
"10 Cadoux Loop, Hocking",115.81796000000001
"10 Calabar Court, Merriwa",115.71056999999999
"10 Cale Court, Maddington",116.0035196
"10 Calgary Place, Kingsley",115.79328999999998
"10 Calume Street, Hillman",115.76013999999999
"10 Campbell Court, Noranda",115.90823999999999
"10 Campion Crescent, Attadale",115.80285
"10 Campolino Gardens, Stratton",116.04713000000001
"10 Camrose Lane, Darch",115.85166000000001
"10 Cantrell Circuit, Landsdale",115.8607
"10 Cape Gardens, Ellenbrook",115.9834358
"10 Cape Le Grand Avenue, Aubin Grove",115.86205
"10 Carnforth Road, Butler",115.71287990000002
"10 Carrick Way, Kinross",115.73950430000001
"10 Cassidae Terrace, Karrinyup",115.7786
"10 Castledene Way, Tapping",115.80001029999998
"10 Castroreale Boulevard, Sinagra",115.80313000000001
"10 Cathedral Link, Aubin Grove",115.863638
"10 Celtic Crescent, Shoalwater",115.71803700000001
"10 Cereza Lane, Caversham",115.9669604
"10 Cerulean Road, Karnup",115.76448140000001
"10 Cestrum Rise, South Lake",115.84692
"10 Chalk Elbow, Pearsall",115.81823680000001
"10 Charles Street, South Fremantle",115.75361000000001
"10 Chauvel Court, Kiara",115.94288
"10 Chelmorton Loop, Carine",115.77288999999999
"10 Chelmsford Road, Mount Lawley",115.87041090000001
"10 Chenile Mews, Mirrabooka",115.86542379999999
"10 Chervil Bend, Wattle Grove",115.9786658
"10 Chesapeake Parade, Port Kennedy",115.74781000000002
"10 Chesterfield Avenue, Hocking",115.82117029999999
"10 Chestnut Street, Guildford",115.9826781
"10 Chile Way, Aubin Grove",115.8602413
"10 Chinook Drive, Dayton",115.9724794
"10 Chiswick Street, Wembley Downs",115.77247
"10 Chittawarra Court, Glen Forrest",116.09397
"10 Chivrell Rise, Gwelup",115.79843999999999
"10 Choseley Place, Langford",115.94105
"10 Christina Street, Hazelmere",115.99444
"10 Christmas Avenue, Heathridge",115.75153
"10 Churton Crescent, Warwick",115.80643
"10 Citriadora Avenue, High Wycombe",116.01617320000001
"10 Claiborne Road, Secret Harbour",115.7713844
"10 Classroom Loop, Coolbellup",115.81566240000001
"10 Clayden Street, Wooroloo",116.31128000000001
"10 Clearview Avenue, Burns Beach",115.719527
"10 CLEMTON PLACE, Landsdale",115.85826999999999
"10 Cleopatra Circuit, Bertram",115.8438598
"10 Clifton Street, Kelmscott",116.01903359999999
"10 Clint Way, Calista",115.80325
"10 Clyde Road, Menora",115.8592
"10 Clydesdale Street, Alfred Cove",115.81986
"10 Coatelan Drive, Stirling",115.81251999999999
"10 Coleridge Place, North Lake",115.81971999999999
"10 College Road, Claremont",115.79061000000002
"10 Colne Way, Girrawheen",115.84241999999999
"10 Cologne Gardens, Port Kennedy",115.74696000000002
"10 Columba Place, Peppermint Grove",115.76236999999999
"10 Como Way, Stirling",115.8180188
"10 Congdon Way, Booragoon",115.83038
"10 Conimbla Lane, Aubin Grove",115.863079
"10 Coniston Bend, Waikiki",115.7589121
"10 Coniston Drive, Ellenbrook",115.971079
"10 Connelly Place, Mount Helena",116.2187879
"10 Conrad Way, Currambine",115.75236000000001
"10 Continental Boulevard, Currambine",115.74658190000001
"10 Coogan Close, Yangebup",115.81538
"10 Coolibah Drive, Greenwood",115.80198999999999
"10 Copper Lane, Wattle Grove",115.9853869
"10 Coralgum Green, South Lake",115.84328470000001
"10 Corella Street, Lesmurdie",116.05497
"10 Cornell Place, East Cannington",115.9618398
"10 Correa Way, Mirrabooka",115.8606111
"10 Corrour Bend, Bertram",115.8439947
"10 Cottontree Lane, Bennett Springs",115.9282404
"10 Coulsen Close, Noranda",115.88559
"10 Cowper Street, Lynwood",115.92518999999999
"10 Coyne Street, Mount Helena",116.21273400000001
"10 Crab Cove, Mindarie",115.70657
"10 Crake Street, Ascot",115.91608000000001
"10 Cranberry Way, Kenwick",115.99283
"10 Cranford Avenue, Mount Pleasant",115.85668000000001
"10 Cranwell Road, Balcatta",115.82316999999999
"10 Craven Street, Bedford",115.88817
"10 Cresswell Place, Quinns Rocks",115.7052
"10 Creswick Cross, Kiara",115.93632
"10 Crossway, Swan View",116.03692
"10 Crystal Turn, Bennett Springs",115.93936540000001
"10 Crystalview Cove, Ballajura",115.88668
"10 Currawong Court, Bennett Springs",115.94487240000002
"10 Currawong Crescent, Walliston",116.06921000000001
"10 Curruthers Road, Mount Pleasant",115.8541122
"10 Curtin Road, Marangaroo",115.83908000000001
"10 Dacelo Vista, Waterford",115.89490359999998
"10 Daly Circle, Langford",115.93609
"10 Dane Court, Brookdale",116.00911
"10 Daniels Place, Bertram",115.8381918
"10 Darrowby Place, Sawyers Valley",116.20613999999999
"10 Dartmouth Avenue, City Beach",115.75797
"10 DAVID STREET, Kensington",115.87496000000002
"10 Daviesia Corner, Dayton",115.97024040000001
"10 Davilak Crescent, Manning",115.8652855
"10 Dawn Road, Walliston",116.06933000000001
"10 De Grey Retreat, Jane Brook",116.04368999999998
"10 Dean Street, Mount Helena",116.21382
"10 Denver Avenue, Madeley",115.82113159999999
"10 Derry Lane, Mosman Park",115.7594
"10 Desertpea Road, Beeliar",115.79085520000001
"10 Deverall Square, Hillarys",115.74155
"10 Dillwynia Bend, Banksia Grove",115.7949977
"10 Direction Way, North Fremantle",115.759115
"10 Doherty Road, Coolbellup",115.81544
"10 Domain Court, Greenmount",116.0394502
"10 Domeney Place, Landsdale",115.85833000000001
"10 Donnelly Link, Jane Brook",116.05168400000001
"10 Doriemus Road, Baldivis",115.8181152
"10 Dorney Esplanade, Champion Lakes",115.9932837
"10 Dowlan Way, Ellenbrook",115.97211599999999
"10 Drummore Elbow, Stratton",116.0363
"10 Dublin Road, Darch",115.83761340000001
"10 Duff Place, Booragoon",115.83797
"10 Dumsday Drive, Forrestdale",115.9380166
"10 Dunmore Crescent, Harrisdale",115.93165900000001
"10 Durrington Glade, Clarkson",115.71988999999999
"10 Dusenberg Mews, Atwell",115.86403999999999
"10 Duyfken Road, Jindalee",115.69628529999999
"10 Eastbourne Street, Mosman Park",115.75913999999999
"10 Edmund Way, Calista",115.80413
"10 Eildon Court, South Lake",115.84552
"10 Elbury Court, Kingsley",115.79503999999999
"10 Elder Way, Bellevue",116.0357307
"10 Eldon Close, Merriwa",115.71321999999999
"10 Ellerby Way, Koondoola",115.85667
"10 Emperor Approach, Success",115.849746
"10 Emu Court, High Wycombe",116.0136
"10 Ennis Court, Orelia",115.83208
"10 Ensign Dale, Kelmscott",116.02073
"10 Erlon Way, Harrisdale",115.92802150000001
"10 Erodium Place, Parkwood",115.91214
"10 Essington Street, Huntingdale",115.96478
"10 Ethel Street, Guildford",115.96772920000001
"10 Etna Place, Rossmoyne",115.87194299999999
"10 Ewart Street, Midvale",116.0223
"10 Excelsior Meander, Warnbro",115.76641000000001
"10 Eyebright Court, Huntingdale",115.95622
"10 Fagan Street, Yokine",115.84196000000001
"10 Fairview Street, Coogee",115.76895
"10 Fairywren Drive, Bennett Springs",115.9318754
"10 Falkirk Avenue, Maylands",115.89922
"10 Fantail Avenue, Gwelup",115.79274
"10 Fantail Drive, Bibra Lake",115.82786000000002
"10 Fantail Way, Huntingdale",115.96378999999999
"10 Farrier Terrace, Henley Brook",115.97653000000001
"10 Farringdon Way, Huntingdale",115.97214
"10 Fawn Way, Eglinton",115.6646405
"10 Feldman Crescent, Parkerville",116.14248
"10 Field View, Bullsbrook",116.03731299999998
"10 Finchley Terrace, Joondalup",115.7691689
"10 Finlay Court, Rivervale",115.92228
"10 Finsbury Grove, Mount Claremont",115.77747
"10 Fintry Close, Kinross",115.73401000000001
"10 Fionn Court, Ardross",115.84097
"10 Firefalls Close, Huntingdale",115.9578
"10 Flannan Place, Warwick",115.79794
"10 Fleetwood Link, Ellenbrook",115.9773284
"10 Fletcher Street, Applecross",115.83377
"10 Folland Parade, Atwell",115.86928
"10 Fortview Road, Mount Claremont",115.7727906
"10 Fourth Avenue, Rossmoyne",115.87063
"10 Frederic Street, Midland",116.00288
"10 Friarbird Terrace, Beeliar",115.812822
"10 Gaffin Way, Kwinana Town Centre",115.8147429
"10 Gairloch Place, Joondalup",115.75871000000001
"10 Galahad Way, Carine",115.7955692
"10 gallipoli street, Lathlain",115.9026325
"10 Gatton Way, Embleton",115.9148559
"10 Gausson Turn, Ashby",115.7955863
"10 Gemini Rise, Ocean Reef",115.74461000000001
"10 Geoff Russell Avenue, Kinross",115.73536000000001
"10 Georgetown Drive, Safety Bay",115.73493
"10 Gifford Mews, Currambine",115.7547
"10 Gilbreth Bend, Tapping",115.8021496
"10 Giles Avenue, Padbury",115.7576
"10 GLADALAN Way, Piara Waters",115.91717369999999
"10 Glen Iris Drive, Jandakot",115.85391000000001
"10 Glenallen Way, Ellenbrook",115.972899
"10 Glenbawn Drive, South Lake",115.83447
"10 Glenfine Way, Carramar",115.77932
"10 Glenten Way, Ferndale",115.92981999999999
"10 Glenwood Avenue, Helena Valley",116.04522
